dataset,task,thermometer_type,thermometer_size,address_size,hash_mode,num_hashes,filter_size,accuracy,f1_macro,f1_weighted,auc_roc,train_time_s,infer_latency_us,memory_kb
Weather,binary,Gaussian,16,4,murmur,8,64,0.7196706002207318,0.6675210443233719,0.6985871999158184,0.7467000045793837,0.05869,3.4144,0.1
Weather,binary,Gaussian,16,4,murmur,8,256,0.7413192970540793,0.7054988481624029,0.7297308412174099,0.769858313870953,0.04502,3.8533,0.1
Weather,binary,Gaussian,16,4,murmur,8,1024,0.7172934884115799,0.6648086069448689,0.6961013521918095,0.7465168902932332,0.05273,4.2007,0.1
Weather,binary,Gaussian,16,4,simhash,2,16,0.7179726632141947,0.6414723389221,0.6805450096090566,0.6909442078429577,0.1595,11.708,0.1
Weather,binary,Gaussian,16,4,simhash,2,64,0.7223024025808642,0.6854453778043901,0.7108485702284529,0.7473115354673261,0.19506,13.9673,0.1
Weather,binary,Gaussian,16,4,simhash,2,256,0.7077850411749724,0.6615643303372012,0.6910721078281652,0.742127581627513,0.19097,14.5359,0.1
Weather,binary,Gaussian,16,4,simhash,2,1024,0.7183971474658291,0.6666207267975695,0.6976174249959953,0.7366104928943231,0.1842,14.8752,0.1
Weather,binary,Gaussian,16,4,simhash,4,16,0.6854571695390101,0.6161211254221706,0.6546119098010553,0.6691009906733221,0.2074,15.1086,0.1
Weather,binary,Gaussian,16,4,simhash,4,64,0.7216232277782494,0.6824307652681698,0.7087516578045427,0.7575160354749584,0.20239,13.1987,0.1
Weather,binary,Gaussian,16,4,simhash,4,256,0.7232362679344596,0.6660305980865272,0.6986407635239434,0.7521950206835493,0.18525,14.5994,0.1
Weather,binary,Gaussian,16,4,simhash,4,1024,0.7105017403854317,0.644319474271635,0.680517175025471,0.7348200149593197,0.18866,18.3231,0.1
Weather,binary,Gaussian,16,4,simhash,8,16,0.6134646404618389,0.4667796485836242,0.5327617774974407,0.5244140983956892,0.20651,14.8927,0.1
Weather,binary,Gaussian,16,4,simhash,8,64,0.6976823159860769,0.617838754084748,0.659050726321708,0.7298852711758331,0.18673,13.9761,0.1
Weather,binary,Gaussian,16,4,simhash,8,256,0.6989557687409798,0.6222089744368998,0.6623821410164888,0.7122746409000016,0.19975,15.7768,0.1
Weather,binary,Gaussian,16,4,simhash,8,1024,0.7192461159690976,0.6814786746382409,0.7073553313094566,0.7544226160492131,0.19999,15.431,0.1
Weather,binary,Gaussian,16,4,h3,2,16,0.6782409372612276,0.5855268093229151,0.6317756984883379,0.7027889362091864,0.05542,4.8753,0.1
Weather,binary,Gaussian,16,4,h3,2,64,0.7146616860514475,0.673641344546696,0.7009391244896329,0.7488668773183129,0.04581,4.9034,0.1
Weather,binary,Gaussian,16,4,h3,2,256,0.725952967144919,0.6731335695963097,0.7041335919379327,0.749678069331868,0.06189,5.2269,0.1
Weather,binary,Gaussian,16,4,h3,2,1024,0.7183971474658291,0.6625461147415534,0.6949355179011447,0.7464657538428661,0.05394,5.207,0.1
Weather,binary,Gaussian,16,4,h3,4,16,0.7155955514050428,0.6735561922488813,0.7011945596713968,0.7229760040298576,0.04573,5.9038,0.1
Weather,binary,Gaussian,16,4,h3,4,64,0.684353510484761,0.6205204604116864,0.6572399897333743,0.7126358932087742,0.06812,3.5346,0.1
Weather,binary,Gaussian,16,4,h3,4,256,0.710331946684778,0.6501025334106806,0.6843520810858835,0.736304437422723,0.06567,6.4129,0.1
Weather,binary,Gaussian,16,4,h3,4,1024,0.7065115884200697,0.6364802845337879,0.6741238035860078,0.7273646868464838,0.06461,5.804,0.1
Weather,binary,Gaussian,16,4,h3,8,16,0.6818066049749554,0.5814851166999941,0.6298280013741953,0.639364747904932,0.0668,5.341,0.1
Weather,binary,Gaussian,16,4,h3,8,64,0.724170133288055,0.6708730730891697,0.7021204423492335,0.7458698691822747,0.06677,6.0622,0.1
Weather,binary,Gaussian,16,4,h3,8,256,0.7211138466762883,0.6782792079924613,0.7059752203010596,0.7544414525804826,0.05987,6.2351,0.1
Weather,binary,Gaussian,16,4,h3,8,1024,0.7341030647762968,0.689157641253958,0.7170440739328103,0.7601145456488223,0.0668,5.991,0.1
Weather,binary,Gaussian,16,8,murmur,2,16,0.6363867900500891,0.5253050554746527,0.5794812822884713,0.5550038314176245,0.02611,3.2056,0.1
Weather,binary,Gaussian,16,8,murmur,2,64,0.74615841752271,0.7126754416021355,0.7358162498794985,0.768106180641419,0.03374,3.15,0.1
Weather,binary,Gaussian,16,8,murmur,2,256,0.7279055947024365,0.6770559587279792,0.7072894072459546,0.7634799041382363,0.03424,3.0363,0.1
Weather,binary,Gaussian,16,8,murmur,2,1024,0.7511673316919942,0.7276395295569291,0.7465256538011077,0.7894293172139031,0.03407,3.1734,0.1
Weather,binary,Gaussian,16,8,murmur,4,16,0.616266236522625,0.4585656111608557,0.5275053685747862,0.5177577658713804,0.03514,3.1715,0.1
Weather,binary,Gaussian,16,8,murmur,4,64,0.728839460056032,0.6721230202996846,0.7042959098859041,0.7330271099510005,0.03408,3.0453,0.1
Weather,binary,Gaussian,16,8,murmur,4,256,0.7232362679344596,0.6979676883220765,0.7185786019536623,0.7645484269817284,0.03422,2.9562,0.1
Weather,binary,Gaussian,16,8,murmur,4,1024,0.7417437813057136,0.7095603166394586,0.7323702754018974,0.7799265161575919,0.03681,2.8425,0.1
Weather,binary,Gaussian,16,8,murmur,8,16,0.6187282451821038,0.3863975337721534,0.47547687248742,0.5014666239257529,0.03987,3.3819,0.1
Weather,binary,Gaussian,16,8,murmur,8,64,0.7187367348671364,0.6642802793771005,0.6961804669417737,0.6876714444902382,0.02618,3.7291,0.1
Weather,binary,Gaussian,16,8,murmur,8,256,0.7630528907377536,0.7357212754372437,0.7557726373485734,0.7911620643861336,0.03574,3.4423,0.1
Weather,binary,Gaussian,16,8,murmur,8,1024,0.7781645300959334,0.7567622558511731,0.7737848431797903,0.8109024591290013,0.03542,3.2969,0.1
Weather,binary,Gaussian,16,8,simhash,2,16,0.658969352237032,0.5744266348915967,0.6191779132731138,0.5919046267039123,0.13943,11.2493,0.1
Weather,binary,Gaussian,16,8,simhash,2,64,0.7111809151880465,0.6497505924988326,0.6843572956720183,0.7244136251927158,0.12923,10.5689,0.1
Weather,binary,Gaussian,16,8,simhash,2,256,0.7523558875965701,0.7202571507966786,0.7426136394099365,0.7875503808520706,0.12479,10.1453,0.1
Weather,binary,Gaussian,16,8,simhash,2,1024,0.7678071143560574,0.7449527921558465,0.7629653166579413,0.8031747798079711,0.13351,10.242,0.1
Weather,binary,Gaussian,16,8,simhash,4,16,0.6356227183971475,0.4471894850913234,0.5233354724923537,0.5272258857291142,0.13685,10.1545,0.1
Weather,binary,Gaussian,16,8,simhash,4,64,0.7186518380168095,0.6558734833014617,0.690550694145022,0.7119220436262612,0.1396,10.7254,0.1
Weather,binary,Gaussian,16,8,simhash,4,256,0.740300534850157,0.7066392267010764,0.730084032552278,0.7870070675153791,0.12723,9.6963,0.1
Weather,binary,Gaussian,16,8,simhash,4,1024,0.7316410561168181,0.7059771519819005,0.7264714018643533,0.7721188350048084,0.13028,10.4422,0.1
Weather,binary,Gaussian,16,8,simhash,8,16,0.6312080821801511,0.4403235029674856,0.5174376540987543,0.5225086168735023,0.15198,10.6241,0.1
Weather,binary,Gaussian,16,8,simhash,8,64,0.6986161813396723,0.6352039294085543,0.6710871809085699,0.6588015447787395,0.14121,11.0217,0.1
Weather,binary,Gaussian,16,8,simhash,8,256,0.7363952797351219,0.6968134017948326,0.7226588056472911,0.76476930591809,0.12761,10.9405,0.1
Weather,binary,Gaussian,16,8,simhash,8,1024,0.7509126411410136,0.7249484749738315,0.7448861422240662,0.7872446764665476,0.14285,11.0477,0.1
Weather,binary,Gaussian,16,8,h3,2,16,0.6978521096867306,0.6353068579225306,0.6709389314470718,0.6369474744699364,0.03222,3.7871,0.1
Weather,binary,Gaussian,16,8,h3,2,64,0.7233211647847865,0.6767725904279314,0.7057118495191395,0.7554895208438277,0.03359,3.2294,0.1
Weather,binary,Gaussian,16,8,h3,2,256,0.7491298072841498,0.7118253392039358,0.7362871411848029,0.7868119399795453,0.03587,2.9713,0.1
Weather,binary,Gaussian,16,8,h3,2,1024,0.7548178962560489,0.7326043971357193,0.7507874056940098,0.7911403581077986,0.03855,3.7962,0.1
Weather,binary,Gaussian,16,8,h3,4,16,0.6357076152474743,0.4594591146331994,0.532280194503415,0.5305185236067226,0.03735,3.4779,0.1
Weather,binary,Gaussian,16,8,h3,4,64,0.7350369301298921,0.7006155287355802,0.7245657226451427,0.7508543450718199,0.03782,2.9482,0.1
Weather,binary,Gaussian,16,8,h3,4,256,0.727650904151456,0.7140711183607608,0.7287724135350272,0.767452275190426,0.04321,3.8853,0.1
Weather,binary,Gaussian,16,8,h3,4,1024,0.7335936836743356,0.6972931684282422,0.7220245074497901,0.7677733205110593,0.03779,3.4492,0.1
Weather,binary,Gaussian,16,8,h3,8,16,0.6170303081755667,0.3867519810678285,0.4754113702382919,0.5112315641647966,0.0499,4.3409,0.1
Weather,binary,Gaussian,16,8,h3,8,64,0.7024365396043807,0.6205458229525936,0.6621346938545154,0.6728238005831082,0.0414,4.6494,0.1
Weather,binary,Gaussian,16,8,h3,8,256,0.7442906868155191,0.7114645764148295,0.7344255028692761,0.7750862450580818,0.04385,4.1251,0.1
Weather,binary,Gaussian,16,8,h3,8,1024,0.7575345954665081,0.7308159533570846,0.750824335578073,0.793185434507182,0.04782,4.466,0.1
Weather,binary,Gaussian,16,16,murmur,2,16,0.6540453349180746,0.5285056474452848,0.5859052511779078,0.5636813206942346,0.02697,2.3853,0.1
Weather,binary,Gaussian,16,16,murmur,2,64,0.6981916970880381,0.6308152369797253,0.668024931463231,0.6396472500801392,0.02365,2.2437,0.1
Weather,binary,Gaussian,16,16,murmur,2,256,0.7837677222175057,0.761976677039206,0.7789680672048892,0.7854023599090229,0.02369,2.2667,0.1
Weather,binary,Gaussian,16,16,murmur,2,1024,0.7982001867730707,0.7868333333828208,0.7984467471958739,0.8230950069453986,0.02304,2.2856,0.1
Weather,binary,Gaussian,16,16,murmur,4,16,0.6188131420324307,0.3870493081713423,0.4759726402574895,0.5016625757506372,0.02406,2.2202,0.1
Weather,binary,Gaussian,16,16,murmur,4,64,0.6769674845063248,0.563782526073499,0.6162060259876361,0.5896089664331181,0.02405,2.3016,0.1
Weather,binary,Gaussian,16,16,murmur,4,256,0.761100263180236,0.7352754656584388,0.7547826992308972,0.7664032452565217,0.02352,2.1984,0.1
Weather,binary,Gaussian,16,16,murmur,4,1024,0.785975040326004,0.7700476589427945,0.7843257856730973,0.8241776037612005,0.02397,1.9237,0.1
Weather,binary,Gaussian,16,16,murmur,8,16,0.6179641735291621,0.3819393430580334,0.4720496609422574,0.5,0.02452,2.2321,0.1
Weather,binary,Gaussian,16,16,murmur,8,64,0.6313778758808049,0.4278777723158286,0.5083798061673688,0.5199438720214926,0.02468,2.0814,0.1
Weather,binary,Gaussian,16,16,murmur,8,256,0.7316410561168181,0.678469941742428,0.7093180684327057,0.6939438872861046,0.02401,2.2684,0.1
Weather,binary,Gaussian,16,16,murmur,8,1024,0.7640716529416759,0.7422125042568731,0.7599228757423153,0.8105209048862023,0.02723,2.5652,0.1
Weather,binary,Gaussian,16,16,simhash,2,16,0.6352831309958401,0.4801226305487192,0.5471297837332644,0.5330847033322649,0.1061,7.6752,0.1
Weather,binary,Gaussian,16,16,simhash,2,64,0.7182273537651753,0.6628440568531777,0.6950833074016572,0.6602373341881517,0.09954,8.0333,0.1
Weather,binary,Gaussian,16,16,simhash,2,256,0.779013498599202,0.7575859100299913,0.77458969890316,0.7886140953427668,0.1025,7.8526,0.1
Weather,binary,Gaussian,16,16,simhash,2,1024,0.7803718482044316,0.7625141295306257,0.7778784020366648,0.8112401428767687,0.09922,8.4326,0.1
Weather,binary,Gaussian,16,16,simhash,4,16,0.6179641735291621,0.38506446408012174,0.47434964721695205,0.5006363053532995,0.1135,8.2626,0.1
Weather,binary,Gaussian,16,16,simhash,4,64,0.654894303421343,0.5248640389005972,0.5835063798780644,0.5593037810444047,0.10406,8.2467,0.1
Weather,binary,Gaussian,16,16,simhash,4,256,0.7525256812972239,0.7214552851850171,0.7434035899119674,0.7575736135916106,0.10431,8.19,0.1
Weather,binary,Gaussian,16,16,simhash,4,1024,0.7845317938704474,0.768150205581314,0.7826901078028093,0.8241947306559204,0.10449,8.0383,0.1
Weather,binary,Gaussian,16,16,simhash,8,16,0.6179641735291621,0.3819393430580334,0.4720496609422574,0.5,0.10653,8.3289,0.1
Weather,binary,Gaussian,16,16,simhash,8,64,0.6207657695899482,0.4155276898636894,0.4972406731816368,0.5093136725130131,0.09947,8.2803,0.1
Weather,binary,Gaussian,16,16,simhash,8,256,0.7342728584769505,0.6825390415222253,0.712774220768741,0.6910789027796858,0.10793,8.427,0.1
Weather,binary,Gaussian,16,16,simhash,8,1024,0.7802020545037779,0.7660817412156767,0.7796409501402216,0.8124426584848347,0.10527,8.2129,0.1
Weather,binary,Gaussian,16,16,h3,2,16,0.6593089396383394,0.5057210214708945,0.5707257160470945,0.5589046114393003,0.0234,1.9185,0.1
Weather,binary,Gaussian,16,16,h3,2,64,0.6979370065370575,0.6403022802073193,0.6742719312084524,0.6425960831005482,0.02485,2.2531,0.1
Weather,binary,Gaussian,16,16,h3,2,256,0.7739196875795908,0.7518053852118944,0.7692842379649741,0.7826292683671445,0.02427,2.4006,0.1
Weather,binary,Gaussian,16,16,h3,2,1024,0.7915782324475762,0.7735208013717456,0.7886084745406372,0.8129709209140449,0.0233,1.9567,0.1
Weather,binary,Gaussian,16,16,h3,4,16,0.6211902538415824,0.39107615142882696,0.4793908994753741,0.5033801041046542,0.02705,2.5245,0.1
Weather,binary,Gaussian,16,16,h3,4,64,0.6743356821461923,0.5673681117550765,0.6181215483466611,0.5899071606295125,0.02715,2.2748,0.1
Weather,binary,Gaussian,16,16,h3,4,256,0.7729009253756686,0.7468284907809633,0.7659965584367002,0.7603800735754301,0.02859,2.5053,0.1
Weather,binary,Gaussian,16,16,h3,4,1024,0.7879276678835215,0.7714247889124273,0.7859149944924182,0.8281872509960159,0.0275,2.521,0.1
Weather,binary,Gaussian,16,16,h3,8,16,0.6179641735291621,0.3819393430580334,0.4720496609422574,0.5,0.03182,2.465,0.1
Weather,binary,Gaussian,16,16,h3,8,64,0.6293403514729603,0.4530710312041178,0.526325471315844,0.5228813023767,0.03874,3.475,0.1
Weather,binary,Gaussian,16,16,h3,8,256,0.7309618813142033,0.6829433020148297,0.7120540419522117,0.6830220115705758,0.03025,2.9972,0.1
Weather,binary,Gaussian,16,16,h3,8,1024,0.7909839544952882,0.7753537431837438,0.7893339032206869,0.823502404176398,0.03293,2.7993,0.1
Weather,multiclass,Distributive,8,4,murmur,2,16,0.5106545547160201,0.3136401006607617,0.4555695517233047,0.7599962818131467,0.03164,34.6983,0.1
Weather,multiclass,Distributive,8,4,murmur,2,64,0.5036930129892181,0.35193933338209477,0.4754401512892305,0.7787254186209376,0.03199,32.0697,0.1
Weather,multiclass,Distributive,8,4,murmur,2,256,0.521096867306223,0.3740378923425896,0.4778234715027504,0.7655069507221749,0.03097,31.7342,0.1
Weather,multiclass,Distributive,8,4,murmur,2,1024,0.49240173189574665,0.37257442201692703,0.4680441754886403,0.7523506931462038,0.03195,32.1254,0.1
Weather,multiclass,Distributive,8,4,murmur,4,16,0.4940147720519569,0.261003663750814,0.43607165545628923,0.698743461851868,0.02612,35.1368,0.1
Weather,multiclass,Distributive,8,4,murmur,4,64,0.5086170303081756,0.32506644254116374,0.4622868927734524,0.7456628099334031,0.02787,34.8868,0.1
Weather,multiclass,Distributive,8,4,murmur,4,256,0.5418965956363019,0.40558573832361255,0.4973463451384112,0.7907198917626284,0.03298,32.6595,0.1
Weather,multiclass,Distributive,8,4,murmur,4,1024,0.5470753035062399,0.40781673831597964,0.5255790536044431,0.8072536393098431,0.03599,34.3579,0.1
Weather,multiclass,Distributive,8,4,murmur,8,16,0.3752440784446897,0.13476548133025126,0.2824839995741452,0.6547141355440487,0.03311,40.598,0.1
Weather,multiclass,Distributive,8,4,murmur,8,64,0.544698191697088,0.4039092079060111,0.5056032136722144,0.7934984504238927,0.03097,31.3136,0.1
Weather,multiclass,Distributive,8,4,murmur,8,256,0.5062399184990237,0.3298593347574096,0.47013591115555603,0.7831167375954791,0.03046,34.0535,0.1
Weather,multiclass,Distributive,8,4,murmur,8,1024,0.5479242720095084,0.37090608585204093,0.5207484629395908,0.7898359695845825,0.04122,32.6064,0.1
Weather,multiclass,Distributive,8,4,simhash,2,16,0.48722302402580864,0.2898500090344496,0.4450362218427166,0.728805820642186,0.09847,61.3894,0.1
Weather,multiclass,Distributive,8,4,simhash,2,64,0.5462263350029714,0.4039167097976515,0.5086141673173065,0.7810754205979655,0.10551,62.7136,0.1
Weather,multiclass,Distributive,8,4,simhash,2,256,0.5342558791068851,0.3561432107419826,0.48574534031134453,0.7840178486041682,0.10942,57.2238,0.1
Weather,multiclass,Distributive,8,4,simhash,2,1024,0.5185499617964173,0.3080946634398278,0.4844149264604621,0.7761638361938907,0.10143,59.436,0.1
Weather,multiclass,Distributive,8,4,simhash,4,16,0.5160879531369387,0.3593960309701144,0.46108602581756436,0.7499897613881379,0.09658,65.4521,0.1
Weather,multiclass,Distributive,8,4,simhash,4,64,0.513031666525172,0.35233605951516334,0.4570873632918071,0.7597668493508875,0.10751,56.5364,0.1
Weather,multiclass,Distributive,8,4,simhash,4,256,0.5342558791068851,0.39793734642049927,0.5025940098208016,0.7919525616670949,0.08718,60.1,0.1
Weather,multiclass,Distributive,8,4,simhash,4,1024,0.5047966720434672,0.38868687881718683,0.4855332311225187,0.7693323788147844,0.10283,57.0976,0.1
Weather,multiclass,Distributive,8,4,simhash,8,16,0.45207572799049156,0.21129714466956548,0.371692092357765,0.7067542368895184,0.10014,66.4414,0.1
Weather,multiclass,Distributive,8,4,simhash,8,64,0.5234739791153749,0.3629335744246708,0.48613983460417354,0.7716795395554281,0.10359,60.6416,0.1
Weather,multiclass,Distributive,8,4,simhash,8,256,0.5474997877578742,0.34205831557247335,0.5041067959382127,0.7790147300515926,0.10027,58.5441,0.1
Weather,multiclass,Distributive,8,4,simhash,8,1024,0.536632990916037,0.38611586745631565,0.5069795039426355,0.7833513572148878,0.10058,62.1429,0.1
Weather,multiclass,Distributive,8,4,h3,2,16,0.49172255709313184,0.3333297021657813,0.452972975286931,0.7618792944591782,0.03247,33.6407,0.1
Weather,multiclass,Distributive,8,4,h3,2,64,0.5361236098140759,0.3721689391435161,0.49818010263011936,0.7712397956502584,0.03296,30.5844,0.1
Weather,multiclass,Distributive,8,4,h3,2,256,0.5160030562866118,0.33746591155348094,0.46846678128240377,0.7836769515759707,0.03123,33.1746,0.1
Weather,multiclass,Distributive,8,4,h3,2,1024,0.5470753035062399,0.37608268381878884,0.505514506538029,0.7855841493682112,0.03188,32.0959,0.1
Weather,multiclass,Distributive,8,4,h3,4,16,0.47262076576958995,0.28815071348150745,0.41146379977397635,0.732850083530011,0.03361,36.1589,0.1
Weather,multiclass,Distributive,8,4,h3,4,64,0.5172765090415146,0.3398904531315634,0.48431932999778116,0.7809726185566478,0.03798,34.3063,0.1
Weather,multiclass,Distributive,8,4,h3,4,256,0.5316240767467527,0.37362218352053267,0.490407376777971,0.7807243247137223,0.03364,32.4767,0.1
Weather,multiclass,Distributive,8,4,h3,4,1024,0.5187197554970711,0.3740986349739096,0.49927247061930713,0.7959778825743364,0.0348,32.2362,0.1
Weather,multiclass,Distributive,8,4,h3,8,16,0.4703285508107649,0.23611829832733516,0.40208209235757464,0.740446498983412,0.03681,40.2659,0.1
Weather,multiclass,Distributive,8,4,h3,8,64,0.5292469649376008,0.32713599913847624,0.47066365579476444,0.7633613096026215,0.03987,36.6646,0.1
Weather,multiclass,Distributive,8,4,h3,8,256,0.49961796417352916,0.28626085585126637,0.46269387849452426,0.7780719936773396,0.03009,33.2819,0.1
Weather,multiclass,Distributive,8,4,h3,8,1024,0.5081076492062144,0.3028508923478812,0.45829655051655194,0.7809275541071306,0.03651,34.6042,0.1
Weather,multiclass,Distributive,8,8,murmur,2,16,0.394685457169539,0.17007306344611964,0.3153264561118593,0.6678962898842505,0.01958,20.8602,0.1
Weather,multiclass,Distributive,8,8,murmur,2,64,0.5379064436709398,0.4435629350743692,0.5126751627086615,0.8087732041491704,0.0197,14.212,0.1
Weather,multiclass,Distributive,8,8,murmur,2,256,0.5863825452075728,0.43868170241449095,0.5618492485267992,0.8396723576649547,0.01986,13.5261,0.1
Weather,multiclass,Distributive,8,8,murmur,2,1024,0.5761949231683504,0.47574185796952106,0.5508123220140035,0.8149151032893353,0.02098,12.604,0.1
Weather,multiclass,Distributive,8,8,murmur,4,16,0.4703285508107649,0.2438156341775849,0.41034830910913417,0.6694184371716876,0.02051,19.1915,0.1
Weather,multiclass,Distributive,8,8,murmur,4,64,0.5226250106121063,0.3822860134670608,0.48820170052909917,0.8020205711101399,0.02048,13.1058,0.1
