system,dataset,hp_id,test_acc,mem_bytes,train_s,infer_us_per_sample
RF,Ecoli,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.8470588235294118,49416.6,0.004306408180855215,4.523653222028824
RF,Ecoli,"{""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""n_estimators"": 10}",0.8558823529411764,103452.6,0.004403016623109579,4.407232421833802
RF,Ecoli,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 10}",0.8558823529411764,103452.6,0.004437724989838898,4.3941117302678965
RF,Ecoli,"{""max_depth"": null, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""n_estimators"": 50}",0.8588235294117647,230122.4,0.019991366635076703,16.897670952055385
RF,Ecoli,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 50}",0.8588235294117647,230122.4,0.02002422499936074,16.899756155908108
RF,Ecoli,"{""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""n_estimators"": 100}",0.8647058823529411,469806.6,0.039877575007267296,32.650982372134045
RF,Ecoli,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 100}",0.8647058823529411,469806.6,0.039630366628989576,32.84816150827443
RF,Ecoli,"{""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""n_estimators"": 50}",0.876470588235294,511559.4,0.020816958229988813,17.144482048666653
RF,Ecoli,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 50}",0.876470588235294,511559.4,0.02098457501269877,17.27732939316946
RF,Ecoli,"{""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",0.8823529411764707,1023460.2,0.04112356682308018,33.582237836740475
RF,Ecoli,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",0.8823529411764707,1023460.2,0.04117380860261619,33.78137343508356
RF,Ionosphere,"{""max_depth"": null, ""max_features"": 1.0, ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.904225352112676,19548.0,0.012334391986951233,4.220422698368489
RF,Ionosphere,"{""max_depth"": null, ""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 10}",0.9070422535211268,27071.0,0.015585383400321007,4.19647295132909
RF,Ionosphere,"{""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""n_estimators"": 10}",0.9211267605633802,33538.0,0.005524458410218358,4.163143080724797
RF,Ionosphere,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 10}",0.9211267605633802,33538.0,0.0055317752296105025,4.19565706028485
RF,Ionosphere,"{""max_depth"": null, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""n_estimators"": 10}",0.923943661971831,37143.0,0.005689341831021011,4.109157196862597
RF,Ionosphere,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 10}",0.923943661971831,37143.0,0.005763641791418195,4.107163707450242
RF,Ionosphere,"{""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""n_estimators"": 50}",0.9267605633802816,117042.4,0.02490403379779309,15.99835789382038
RF,Ionosphere,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 50}",0.9267605633802816,117042.4,0.025020799809135498,15.986741284354475
RF,Ionosphere,"{""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""n_estimators"": 50}",0.9380281690140844,158972.0,0.026010425202548502,16.1810984677622
RF,Ionosphere,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 50}",0.9380281690140844,158972.0,0.026213825214654207,15.94776936977262
RF,Balance Scale,"{""max_depth"": null, ""max_features"": 1.0, ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.8272,58700.6,0.004774175235070288,2.4919331073760986
RF,Balance Scale,"{""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.8576,62758.0,0.004307857993990183,2.5385983288288116
RF,Balance Scale,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.8576,62758.0,0.004385324800387025,2.5388671085238457
RF,Balance Scale,"{""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""n_estimators"": 50}",0.8656,303832.4,0.020266408333554864,10.066600143909454
RF,Balance Scale,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 50}",0.8656,303832.4,0.020422033360227944,10.068999789655209
RF,Pima Diabetes,"{""max_depth"": 8, ""max_features"": 1.0, ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.7571428571428571,62235.0,0.00913139982149005,2.1438298795323867
RF,Pima Diabetes,"{""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.7753246753246753,67002.2,0.0059678165940567855,2.132901504587431
RF,Pima Diabetes,"{""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""n_estimators"": 50}",0.7766233766233765,330815.0,0.028747424972243606,8.753409107251988
RF,Pima Diabetes,"{""max_depth"": null, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""n_estimators"": 50}",0.7870129870129869,371317.0,0.029093574988655745,8.852543859657915
RF,Pima Diabetes,"{""max_depth"": null, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",0.790909090909091,1488814.0,0.11374000860378146,33.74718695080706
RF,Vehicle,"{""max_depth"": 8, ""max_features"": 1.0, ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.7211764705882354,77713.4,0.015792508237063886,2.2147541098734913
RF,Vehicle,"{""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.7270588235294119,85436.6,0.006983008235692978,2.0892163464689957
RF,Vehicle,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.7270588235294119,85436.6,0.0069038083776831625,2.0615679814535026
RF,Vehicle,"{""max_depth"": 8, ""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 10}",0.7352941176470589,116612.6,0.01731969176325947,2.0956869839745407
RF,Vehicle,"{""max_depth"": 16, ""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 10}",0.7411764705882353,164160.8,0.019051541411317884,2.131616587147993
RF,Vehicle,"{""max_depth"": null, ""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 10}",0.7435294117647059,164687.4,0.01904701702296734,2.1295586381764973
RF,Vehicle,"{""max_depth"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""n_estimators"": 50}",0.7505882352941177,1064387.6,0.038295491598546505,8.788676247658099
RF,Vehicle,"{""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 50}",0.7505882352941177,1064387.6,0.03845233318861574,8.845294223112218
RF,Banknote,"{""max_depth"": null, ""max_features"": 1.0, ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.9883636363636363,33119.0,0.009749916987493635,1.63287931883877
RF,Banknote,"{""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.9934545454545454,36098.0,0.007071783230639994,1.2958785519003868
RF,Banknote,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.9934545454545454,36098.0,0.006839350191876292,1.2484545057470149
RF,Banknote,"{""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""n_estimators"": 10}",0.997090909090909,41986.0,0.006878433586098254,1.2334553863514555
RF,Banknote,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 10}",0.997090909090909,41986.0,0.006854641390964389,1.2330610982396386
RF,Yeast,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.6161616161616161,150800.8,0.006475107977166772,1.3111387332430993
RF,Yeast,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 10}",0.6168350168350168,277650.4,0.006947991787455976,1.3797131589667164
RF,Yeast,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 50}",0.6215488215488215,766348.6,0.030414833361282943,5.400954880547845
RF,Yeast,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 50}",0.6222222222222221,1345706.8,0.03362981656100601,5.996997408593946
RF,Yeast,"{""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""n_estimators"": 50}",0.6316498316498317,1417648.0,0.038548750011250375,5.802020167160516
RF,Steel Plates,"{""max_depth"": null, ""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 10}",1.0,14849.0,0.03757186678703874,0.8765213038283939
RF,Steel Plates,"{""max_depth"": null, ""max_features"": 1.0, ""min_samples_leaf"": 5, ""n_estimators"": 10}",1.0,14849.0,0.03757263356819749,0.8867182685086231
RF,Segment,"{""max_depth"": 8, ""max_features"": 1.0, ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.9424242424242426,56062.0,0.0448392417980358,0.9235566647247577
RF,Segment,"{""max_depth"": 8, ""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 10}",0.9441558441558442,64079.8,0.04585087518207729,0.9557537157975492
RF,Segment,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.9463203463203463,85567.0,0.014002950210124255,0.9489900863918909
RF,Segment,"{""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.9463203463203463,85567.0,0.014014658238738775,0.9584952210322086
RF,Segment,"{""max_depth"": null, ""max_features"": 1.0, ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.9580086580086581,88268.0,0.04858723341021687,0.9892320409578421
RF,Segment,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.9627705627705628,125541.8,0.01506826679687947,0.9898991864255237
RF,Segment,"{""max_depth"": null, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.9627705627705628,125541.8,0.014784383191727101,0.9806633189127043
RF,Segment,"{""max_depth"": 16, ""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 10}",0.9670995670995671,131674.6,0.05130469996947795,1.0128970584505566
RF,Segment,"{""max_depth"": null, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""n_estimators"": 10}",0.9696969696969697,202208.6,0.015566191799007357,0.9861112535967456
RF,Segment,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 10}",0.9696969696969697,202208.6,0.015655058389529585,0.9999094426115871
RF,Segment,"{""max_depth"": null, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""n_estimators"": 50}",0.9744588744588745,1005431.2,0.07602737520355732,4.172637238211575
RF,Segment,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 50}",0.9744588744588745,1005431.2,0.07629845840856433,4.181115146226439
RF,Segment,"{""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 50}",0.9748917748917749,1010764.0,0.07698100842535496,4.3864887070668725
RF,Segment,"{""max_depth"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""n_estimators"": 50}",0.9748917748917749,1010764.0,0.07643236657604575,4.259307386990621
RF,Segment,"{""max_depth"": null, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",0.9761904761904763,2001191.0,0.15156479983124882,8.25395058735689
RF,Segment,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",0.9761904761904763,2001191.0,0.15118983322754503,8.213239393370364
RF,Segment,"{""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",0.9770562770562771,2002349.8,0.15122151661198585,8.197294777960746
RF,Segment,"{""max_depth"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",0.9770562770562771,2002349.8,0.1516216915799305,8.202542841144197
RF,Waveform,"{""max_depth"": 8, ""max_features"": 1.0, ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.8192,216224.0,0.34345959157217293,0.7541334256529808
RF,Waveform,"{""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.8276,237324.6,0.05045473317150027,0.7844584062695503
RF,Waveform,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.837,237399.2,0.05814124117605388,0.7355913752689958
RF,Waveform,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 50}",0.8560000000000001,1164742.6,0.2884641416138038,3.125841775909066
RF,Waveform,"{""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 100}",0.857,4227290.8,0.6977592417737469,7.310716598294675
RF,Waveform,"{""max_depth"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",0.8577999999999999,8791481.6,1.192795208003372,14.785375003702939
RF,SatImage,"{""max_depth"": 8, ""max_features"": 1.0, ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.8884914463452566,207186.6,0.18209406675305218,0.5750777670595082
RF,SatImage,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.8892690513219286,230104.2,0.03798561675939709,0.5736197692575296
RF,SatImage,"{""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.8902021772939346,233106.4,0.03293905819300562,0.5789850671916134
RF,SatImage,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 10}",0.8911353032659409,290696.0,0.03906213343143463,0.5719284519761754
RF,SatImage,"{""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""n_estimators"": 10}",0.8914463452566096,295222.6,0.033944824966602026,0.5791211626774879
RF,SatImage,"{""max_depth"": 16, ""max_features"": 1.0, ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.8951788491446345,379408.2,0.24029595858883113,0.6676192574990945
RF,SatImage,"{""max_depth"": null, ""max_features"": 1.0, ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.8953343701399689,384504.4,0.24456302502658217,0.6923797825701871
RF,SatImage,"{""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.8984447900466563,457202.2,0.047841224796138705,0.699585203000259
RF,SatImage,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 10}",0.9018662519440124,461228.6,0.048315316624939444,0.6935524089409627
RF,SatImage,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 10}",0.9026438569206844,909981.4,0.05487294183112681,0.7452825982337977
RF,SatImage,"{""max_depth"": null, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""n_estimators"": 10}",0.9045101088646967,950749.4,0.047814833396114406,0.7515356399431755
RF,SatImage,"{""max_depth"": null, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""n_estimators"": 50}",0.9057542768273716,2373428.0,0.21677210819907486,3.354963618381352
RF,SatImage,"{""max_depth"": null, ""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 50}",0.9115085536547435,3472513.2,1.4199450581800193,3.2224273816052347
RF,SatImage,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 50}",0.9161741835147744,4558346.2,0.2716601751744747,3.2523651839078953
LightGBM,Iris,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 10.0}",0.9533333333333334,128407.6,0.003470208588987589,9.174721005062263
LightGBM,Iris,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 31, ""reg_lambda"": 10.0}",0.9533333333333334,128407.6,0.0034626331878826024,8.713893281916777
LightGBM,Iris,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 63, ""reg_lambda"": 10.0}",0.9533333333333334,128407.6,0.0035608084406703712,9.243598518272242
LightGBM,Wine,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 10.0}",0.9555555555555555,140998.6,0.004986783210188151,9.10579498546819
LightGBM,Wine,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 31, ""reg_lambda"": 10.0}",0.9555555555555555,140998.6,0.004788941796869039,8.715739628920954
LightGBM,Wine,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 63, ""reg_lambda"": 10.0}",0.9555555555555555,140998.6,0.0048869333928450946,8.396526876216134
LightGBM,Wine,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 10.0}",0.9666666666666668,151505.6,0.005250716605223716,9.593978110286924
LightGBM,Wine,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 31, ""reg_lambda"": 10.0}",0.9666666666666668,151505.6,0.005286458181217313,8.818983850586747
LightGBM,Wine,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 63, ""reg_lambda"": 10.0}",0.9666666666666668,151505.6,0.005337616847828031,8.882176674281556
LightGBM,Breast Cancer,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 10.0}",0.9578947368421054,75446.6,0.0077659663744270805,3.064475471578669
LightGBM,Breast Cancer,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 31, ""reg_lambda"": 10.0}",0.9578947368421054,75446.6,0.007762991567142307,3.048610309825132
LightGBM,Breast Cancer,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 63, ""reg_lambda"": 10.0}",0.9578947368421054,75446.6,0.007958541996777058,3.0076000512691965
LightGBM,Breast Cancer,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 10.0}",0.9614035087719298,91647.6,0.009463058365508915,3.48421234408753
LightGBM,Breast Cancer,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 31, ""reg_lambda"": 10.0}",0.9614035087719298,91647.6,0.00973195859696716,3.868129855969496
LightGBM,Breast Cancer,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 63, ""reg_lambda"": 10.0}",0.9614035087719298,91647.6,0.009787508007138967,3.7733197882117935
LightGBM,Breast Cancer,"{""learning_rate"": 0.3, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 10.0}",0.9666666666666666,104494.4,0.010503749968484044,3.975364910602047
LightGBM,Breast Cancer,"{""learning_rate"": 0.3, ""n_estimators"": 100, ""num_leaves"": 31, ""reg_lambda"": 10.0}",0.9666666666666666,104494.4,0.010453383391723036,3.8271191889387475
LightGBM,Breast Cancer,"{""learning_rate"": 0.3, ""n_estimators"": 100, ""num_leaves"": 63, ""reg_lambda"": 10.0}",0.9666666666666666,104494.4,0.01079851679969579,4.1929089970756
LightGBM,Breast Cancer,"{""learning_rate"": 0.3, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_lambda"": 0.1}",0.9701754385964911,490326.6,0.04648889980744571,11.360161660010355
LightGBM,Breast Cancer,"{""learning_rate"": 0.3, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_lambda"": 0.1}",0.9701754385964911,490326.6,0.04687486663460731,11.467472282483389
LightGBM,Breast Cancer,"{""learning_rate"": 0.3, ""n_estimators"": 500, ""num_leaves"": 63, ""reg_lambda"": 0.1}",0.9701754385964911,490326.6,0.047310349787585436,11.502703643616353
LightGBM,Breast Cancer,"{""learning_rate"": 0.3, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_lambda"": 10.0}",0.9719298245614034,549346.4,0.0470269582234323,12.770392972845256
LightGBM,Breast Cancer,"{""learning_rate"": 0.3, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_lambda"": 10.0}",0.9719298245614034,549346.4,0.047249341802671554,13.208184432107629
LightGBM,Breast Cancer,"{""learning_rate"": 0.3, ""n_estimators"": 500, ""num_leaves"": 63, ""reg_lambda"": 10.0}",0.9719298245614034,549346.4,0.04745830858591944,13.009210427602133
LightGBM,Seeds,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 10.0}",0.9285714285714285,157467.2,0.004814941785298288,7.757342176600583
LightGBM,Seeds,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 31, ""reg_lambda"": 10.0}",0.9285714285714285,157467.2,0.004777175025083125,7.667461232770057
LightGBM,Seeds,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 63, ""reg_lambda"": 10.0}",0.9285714285714285,157467.2,0.005141774797812105,8.482342985059535
LightGBM,Seeds,"{""learning_rate"": 0.3, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 10.0}",0.9333333333333332,192026.2,0.005761491833254695,8.79385153807345
LightGBM,Seeds,"{""learning_rate"": 0.3, ""n_estimators"": 100, ""num_leaves"": 31, ""reg_lambda"": 10.0}",0.9333333333333332,192026.2,0.005860016751103103,8.506347270061571
LightGBM,Seeds,"{""learning_rate"": 0.3, ""n_estimators"": 100, ""num_leaves"": 63, ""reg_lambda"": 10.0}",0.9333333333333332,192026.2,0.006124158436432481,8.847023404779888
LightGBM,Seeds,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 1.0}",0.9428571428571427,201694.8,0.006255399994552135,9.439281365346341
LightGBM,Seeds,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 31, ""reg_lambda"": 1.0}",0.9428571428571427,201694.8,0.006265057995915413,9.21409089295637
LightGBM,Seeds,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 63, ""reg_lambda"": 1.0}",0.9428571428571427,201694.8,0.006388558400794863,8.949204458899441
LightGBM,Seeds,"{""learning_rate"": 0.3, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 0.1}",0.9476190476190476,216321.6,0.006378466612659395,9.603766790990319
LightGBM,Seeds,"{""learning_rate"": 0.3, ""n_estimators"": 100, ""num_leaves"": 31, ""reg_lambda"": 0.1}",0.9476190476190476,216321.6,0.006537391641177237,10.172417941724971
LightGBM,Seeds,"{""learning_rate"": 0.3, ""n_estimators"": 100, ""num_leaves"": 63, ""reg_lambda"": 0.1}",0.9476190476190476,216321.6,0.006904741586185992,10.84781529027082
LightGBM,Glass,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 10.0}",0.7023255813953487,335489.0,0.009497174993157387,11.37945530286362
LightGBM,Glass,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 31, ""reg_lambda"": 10.0}",0.7023255813953487,335489.0,0.00976506678853184,12.465507376852424
LightGBM,Glass,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 63, ""reg_lambda"": 10.0}",0.7023255813953487,335489.0,0.009907708596438169,11.596901797104715
LightGBM,Glass,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 31, ""reg_lambda"": 10.0}",0.7488372093023256,365326.2,0.01087369997985661,13.277130093165606
LightGBM,Glass,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 63, ""reg_lambda"": 10.0}",0.7488372093023256,365326.2,0.011185849830508233,13.238567382443781
LightGBM,Glass,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 10.0}",0.7488372093023256,365326.2,0.010752916801720858,14.340315490614538
LightGBM,Glass,"{""learning_rate"": 0.3, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 10.0}",0.7534883720930232,395598.0,0.011833508196286858,15.315887799789738
LightGBM,Glass,"{""learning_rate"": 0.3, ""n_estimators"": 100, ""num_leaves"": 31, ""reg_lambda"": 10.0}",0.7534883720930232,395598.0,0.0120159083744511,15.544191241091074
LightGBM,Glass,"{""learning_rate"": 0.3, ""n_estimators"": 100, ""num_leaves"": 63, ""reg_lambda"": 10.0}",0.7534883720930232,395598.0,0.012507049785926937,15.926930165394793
LightGBM,Glass,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 31, ""reg_lambda"": 1.0}",0.7627906976744185,418212.8,0.012863424839451909,17.084101713154205
LightGBM,Glass,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 1.0}",0.7627906976744185,418212.8,0.012677241605706513,16.94515434115432
LightGBM,Glass,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 63, ""reg_lambda"": 1.0}",0.7627906976744185,418212.8,0.013258108380250632,16.80872045717267
LightGBM,Glass,"{""learning_rate"": 0.3, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 0.1}",0.7720930232558139,437863.6,0.013173991977237166,17.66957710821961
LightGBM,Glass,"{""learning_rate"": 0.3, ""n_estimators"": 100, ""num_leaves"": 31, ""reg_lambda"": 0.1}",0.7720930232558139,437863.6,0.013460474810563028,17.993799194173754
LightGBM,Glass,"{""learning_rate"": 0.3, ""n_estimators"": 100, ""num_leaves"": 63, ""reg_lambda"": 0.1}",0.7720930232558139,437863.6,0.014165799994952977,18.707357975112835
LightGBM,Glass,"{""learning_rate"": 0.3, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_lambda"": 0.1}",0.7767441860465116,2111415.8,0.07140992500353605,57.7187956159198
LightGBM,Glass,"{""learning_rate"": 0.3, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_lambda"": 0.1}",0.7767441860465116,2111415.8,0.07008645040914416,57.33681799367416
LightGBM,Glass,"{""learning_rate"": 0.3, ""n_estimators"": 500, ""num_leaves"": 63, ""reg_lambda"": 0.1}",0.7767441860465116,2111415.8,0.07569111636839806,58.74127463632546
LightGBM,Haberman,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 10.0}",0.7387096774193548,90323.8,0.0024865581654012203,4.522173830698575
LightGBM,Haberman,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 31, ""reg_lambda"": 10.0}",0.7387096774193548,90323.8,0.0025673163821920753,4.64139663944802
LightGBM,Haberman,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 63, ""reg_lambda"": 10.0}",0.7387096774193548,90323.8,0.0026403752155601977,4.664113024069417
LightGBM,Ecoli,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 10.0}",0.8235294117647058,448657.2,0.01212222499307245,11.0078469494029
