system,dataset,criterion,hp_id,mean_acc,mean_mem_bytes,mean_train_s,mean_infer_us_per_sample,n_seeds_aggregated
FT-Transformer,Haberman,best_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 3, ""n_epochs"": 30, ""n_heads"": 4}",0.7473118279569894,403712.0,0.22154283329534033,14.716854459175499,3
FT-Transformer,Haberman,best_mem_at_iso_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 3, ""n_epochs"": 30, ""n_heads"": 4}",0.7473118279569894,403712.0,0.22154283329534033,14.716854459175499,3
FT-Transformer,Haberman,best_acc_per_log_mem,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 32, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 10, ""n_heads"": 4}",0.7419354838709676,69160.0,0.032964055969690285,7.702499598024353,3
FT-Transformer,Haberman,best_acc_at_medium_budget,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 32, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 10, ""n_heads"": 4}",0.7419354838709676,69160.0,0.032964055969690285,7.702499598024353,3
FT-Transformer,Ionosphere,best_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 3, ""n_epochs"": 30, ""n_heads"": 4}",0.7887323943661971,419584.0,1.536786235946541,66.715962157318,3
FT-Transformer,Ionosphere,best_mem_at_iso_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 3, ""n_epochs"": 30, ""n_heads"": 4}",0.7887323943661971,419584.0,1.536786235946541,66.715962157318,3
FT-Transformer,Ionosphere,best_acc_per_log_mem,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 3, ""n_epochs"": 30, ""n_heads"": 4}",0.7887323943661971,419584.0,1.536786235946541,66.715962157318,3
FT-Transformer,Ionosphere,best_acc_at_medium_budget,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 32, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 10, ""n_heads"": 4}",0.647887323943662,77096.0,0.2186536246833081,33.2323899886138,3
FT-Transformer,Iris,best_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.9,270684.0,0.16642297233920544,22.498145699501038,3
FT-Transformer,Iris,best_mem_at_iso_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.9,270684.0,0.16642297233920544,22.498145699501038,3
FT-Transformer,Iris,best_acc_per_log_mem,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.9,270684.0,0.16642297233920544,22.498145699501038,3
FT-Transformer,Iris,best_acc_at_medium_budget,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 32, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.7888888888888889,69548.0,0.08586559696899106,13.998144357982609,3
FT-Transformer,Letter Recognition,best_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 3, ""n_epochs"": 30, ""n_heads"": 4}",0.8930833333333332,416608.0,49.72415018066143,32.07487158942968,3
FT-Transformer,Letter Recognition,best_mem_at_iso_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 3, ""n_epochs"": 30, ""n_heads"": 4}",0.8930833333333332,416608.0,49.72415018066143,32.07487158942968,3
FT-Transformer,Letter Recognition,best_acc_per_log_mem,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 3, ""n_epochs"": 30, ""n_heads"": 4}",0.8930833333333332,416608.0,49.72415018066143,32.07487158942968,3
FT-Transformer,Letter Recognition,best_acc_at_medium_budget,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 32, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.7179166666666666,75656.0,18.775546194636263,11.19632984045893,3
FT-Transformer,Magic Gamma,best_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.8643533123028391,273496.0,20.717032152654912,12.68050806137253,3
FT-Transformer,Magic Gamma,best_mem_at_iso_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.8643533123028391,273496.0,20.717032152654912,12.68050806137253,3
FT-Transformer,Magic Gamma,best_acc_per_log_mem,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 32, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.853925692253768,70952.0,15.668176569355031,8.965861991594966,3
FT-Transformer,Magic Gamma,best_acc_at_medium_budget,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 32, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.853925692253768,70952.0,15.668176569355031,8.965861991594966,3
FT-Transformer,Pendigits,best_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 3, ""n_epochs"": 30, ""n_heads"": 4}",0.9869637714112476,412448.0,30.167833527666517,34.33333334596443,3
FT-Transformer,Pendigits,best_mem_at_iso_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.9845384265575262,278648.0,17.35391272266861,20.871608307291762,3
FT-Transformer,Pendigits,best_acc_per_log_mem,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 32, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.9410338032438986,73544.0,11.49735869463378,11.463379717508337,3
FT-Transformer,Pendigits,best_acc_at_medium_budget,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 32, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.9410338032438986,73544.0,11.49735869463378,11.463379717508337,3
FT-Transformer,Pima Diabetes,best_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 3, ""n_epochs"": 30, ""n_heads"": 4}",0.7575757575757577,406272.0,1.3360514579884086,24.700398230320445,3
FT-Transformer,Pima Diabetes,best_mem_at_iso_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 3, ""n_epochs"": 30, ""n_heads"": 4}",0.7575757575757577,406272.0,1.3360514579884086,24.700398230320445,3
FT-Transformer,Pima Diabetes,best_acc_per_log_mem,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.7489177489177489,272472.0,0.826634236300985,14.195075556958393,3
FT-Transformer,Pima Diabetes,best_acc_at_medium_budget,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 32, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.6666666666666666,70440.0,0.6459318196866661,12.261543555983474,3
FT-Transformer,SatImage,best_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.8709175738724729,287848.0,16.769490889351193,44.18912004392658,3
FT-Transformer,SatImage,best_mem_at_iso_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.8709175738724729,287848.0,16.769490889351193,44.18912004392658,3
FT-Transformer,SatImage,best_acc_per_log_mem,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 32, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.8499222395023328,78136.0,11.493682666992148,24.643111951067898,3
FT-Transformer,SatImage,best_acc_at_medium_budget,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 32, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.8499222395023328,78136.0,11.493682666992148,24.643111951067898,3
FT-Transformer,Seeds,best_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.9047619047619048,272220.0,0.2172613056609407,19.18154838864529,3
FT-Transformer,Seeds,best_mem_at_iso_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.9047619047619048,272220.0,0.2172613056609407,19.18154838864529,3
FT-Transformer,Seeds,best_acc_per_log_mem,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.9047619047619048,272220.0,0.2172613056609407,19.18154838864529,3
FT-Transformer,Seeds,best_acc_at_medium_budget,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 32, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.6587301587301587,70316.0,0.1878118470000724,16.190143974704874,3
FT-Transformer,Segment,best_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 3, ""n_epochs"": 30, ""n_heads"": 4}",0.9235209235209235,413204.0,6.366689027675117,34.42604541254443,3
FT-Transformer,Segment,best_mem_at_iso_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 3, ""n_epochs"": 30, ""n_heads"": 4}",0.9235209235209235,413204.0,6.366689027675117,34.42604541254443,3
FT-Transformer,Segment,best_acc_per_log_mem,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 32, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.8225108225108224,73916.0,2.714611722001185,13.798761180189437,3
FT-Transformer,Segment,best_acc_at_medium_budget,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 32, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.8225108225108224,73916.0,2.714611722001185,13.798761180189437,3
FT-Transformer,Steel Plates,best_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",1.0,285272.0,4.880660791997798,34.68716116470461,3
FT-Transformer,Steel Plates,best_mem_at_iso_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",1.0,285272.0,4.880660791997798,34.68716116470461,3
FT-Transformer,Steel Plates,best_acc_per_log_mem,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",1.0,285272.0,4.880660791997798,34.68716116470461,3
FT-Transformer,Steel Plates,best_acc_at_medium_budget,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 32, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.8414738646101113,76840.0,3.282871277653612,24.8376178118658,3
FT-Transformer,Vehicle,best_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 3, ""n_epochs"": 30, ""n_heads"": 4}",0.596078431372549,411912.0,2.386696069384925,39.10432752294867,3
FT-Transformer,Vehicle,best_mem_at_iso_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 3, ""n_epochs"": 30, ""n_heads"": 4}",0.596078431372549,411912.0,2.386696069384925,39.10432752294867,3
FT-Transformer,Vehicle,best_acc_per_log_mem,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 3, ""n_epochs"": 30, ""n_heads"": 4}",0.596078431372549,411912.0,2.386696069384925,39.10432752294867,3
FT-Transformer,Vehicle,best_acc_at_medium_budget,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 32, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.38823529411764707,73264.0,1.0107159859811266,17.50229036106783,3
FT-Transformer,Waveform,best_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 3, ""n_epochs"": 30, ""n_heads"": 4}",0.8673333333333333,422916.0,21.95235513864706,64.93727765822162,3
FT-Transformer,Waveform,best_mem_at_iso_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 3, ""n_epochs"": 30, ""n_heads"": 4}",0.8673333333333333,422916.0,21.95235513864706,64.93727765822162,3
FT-Transformer,Waveform,best_acc_per_log_mem,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 32, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.8413333333333334,78764.0,9.82442693063058,28.426972023832302,3
FT-Transformer,Waveform,best_acc_at_medium_budget,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 32, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.8413333333333334,78764.0,9.82442693063058,28.426972023832302,3
FT-Transformer,Wine,best_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 3, ""n_epochs"": 30, ""n_heads"": 4}",0.9074074074074074,409092.0,0.4460435836808756,45.48535259716488,3
FT-Transformer,Wine,best_mem_at_iso_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 3, ""n_epochs"": 30, ""n_heads"": 4}",0.9074074074074074,409092.0,0.4460435836808756,45.48535259716488,3
FT-Transformer,Wine,best_acc_per_log_mem,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 3, ""n_epochs"": 30, ""n_heads"": 4}",0.9074074074074074,409092.0,0.4460435836808756,45.48535259716488,3
FT-Transformer,Wine,best_acc_at_medium_budget,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 32, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.4259259259259259,71852.0,0.2092644029374545,22.470305406453985,3
FT-Transformer,Yeast,best_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.4927048260381594,274552.0,1.5317553473093237,11.91685415750033,3
FT-Transformer,Yeast,best_mem_at_iso_acc,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.4927048260381594,274552.0,1.5317553473093237,11.91685415750033,3
FT-Transformer,Yeast,best_acc_per_log_mem,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 64, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.4927048260381594,274552.0,1.5317553473093237,11.91685415750033,3
FT-Transformer,Yeast,best_acc_at_medium_budget,"{""attention_dropout"": 0.0, ""batch_size"": 256, ""d_token"": 32, ""learning_rate"": 0.0001, ""n_blocks"": 2, ""n_epochs"": 30, ""n_heads"": 4}",0.3041526374859708,71496.0,1.2345047920243815,9.892209967144678,3
LightGBM,Balance Scale,best_acc,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 127, ""reg_lambda"": 10.0}",0.9040000000000001,306373.2,0.010088466806337237,6.935799866914749,5
LightGBM,Balance Scale,best_mem_at_iso_acc,"{""learning_rate"": 0.3, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 10.0}",0.9008,304656.2,0.008789333212189377,7.0809341967105865,5
LightGBM,Balance Scale,best_acc_per_log_mem,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 10.0}",0.9040000000000001,306372.2,0.0093998582335189,7.2648657485842705,5
LightGBM,Banknote,best_acc,"{""learning_rate"": 0.3, ""n_estimators"": 100, ""num_leaves"": 127, ""reg_lambda"": 1.0}",0.9978181818181818,131712.8,0.007334025017917157,2.4210909720171583,5
LightGBM,Banknote,best_mem_at_iso_acc,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 10.0}",0.9941818181818182,122422.6,0.007072225026786327,2.5397274135188623,5
LightGBM,Banknote,best_acc_per_log_mem,"{""learning_rate"": 0.3, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 10.0}",0.997090909090909,123605.0,0.006490291841328144,2.3566059429537165,5
LightGBM,Breast Cancer,best_acc,"{""learning_rate"": 0.3, ""n_estimators"": 1000, ""num_leaves"": 127, ""reg_lambda"": 1.0}",0.9719298245614034,1124972.6,0.10231706639751792,24.74327706486771,5
LightGBM,Breast Cancer,best_mem_at_iso_acc,"{""learning_rate"": 0.3, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_lambda"": 0.1}",0.9701754385964912,490326.6,0.04648889980744571,11.360161660010354,5
LightGBM,Breast Cancer,best_acc_per_log_mem,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 10.0}",0.9578947368421054,75446.6,0.0077659663744270805,3.0644754715786693,5
LightGBM,Breast Cancer,best_acc_at_medium_budget,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 127, ""reg_lambda"": 10.0}",0.9614035087719298,91648.6,0.009966308390721679,3.5027033861791876,5
LightGBM,EEG Eye State,best_acc,"{""learning_rate"": 0.1, ""n_estimators"": 1000, ""num_leaves"": 127, ""reg_lambda"": 0.1}",0.9601691143747219,14623904.666666666,1.6567696111742407,116.7496059108136,3
LightGBM,EEG Eye State,best_mem_at_iso_acc,"{""learning_rate"": 0.1, ""n_estimators"": 1000, ""num_leaves"": 31, ""reg_lambda"": 0.1}",0.9563862928348911,3502872.0,0.6572674026247114,45.306130394656215,3
LightGBM,EEG Eye State,best_acc_per_log_mem,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 0.1}",0.8681575433911882,178689.66666666666,0.05739645838427047,2.740584693112981,3
LightGBM,Ecoli,best_acc,"{""learning_rate"": 0.03, ""n_estimators"": 500, ""num_leaves"": 127, ""reg_lambda"": 1.0}",0.8529411764705882,3109754.2,0.11486241617240012,76.44007290603922,5
LightGBM,Ecoli,best_mem_at_iso_acc,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 0.1}",0.85,559596.2,0.015530141559429467,15.163232627160408,5
LightGBM,Ecoli,best_acc_per_log_mem,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 10.0}",0.8470588235294118,505747.4,0.013842858211137354,13.880885329426212,5
LightGBM,Glass,best_acc,"{""learning_rate"": 0.3, ""n_estimators"": 500, ""num_leaves"": 127, ""reg_lambda"": 0.1}",0.7767441860465116,2111416.8,0.07845162460580468,57.96492088932631,5
LightGBM,Glass,best_mem_at_iso_acc,"{""learning_rate"": 0.3, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 0.1}",0.7720930232558139,437863.6,0.013173991977237166,17.669577108219613,5
LightGBM,Glass,best_acc_per_log_mem,"{""learning_rate"": 0.3, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 0.1}",0.7720930232558139,437863.6,0.013173991977237166,17.669577108219613,5
LightGBM,Haberman,best_acc,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 127, ""reg_lambda"": 10.0}",0.7387096774193548,90324.8,0.0027605579700320957,4.531586948301523,5
LightGBM,Haberman,best_mem_at_iso_acc,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 10.0}",0.7387096774193548,90323.8,0.0024865581654012203,4.522173830698575,5
LightGBM,Haberman,best_acc_per_log_mem,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 10.0}",0.7387096774193548,90323.8,0.0024865581654012203,4.522173830698575,5
LightGBM,Haberman,best_acc_at_medium_budget,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 127, ""reg_lambda"": 10.0}",0.7387096774193548,90324.8,0.0027605579700320957,4.531586948301523,5
LightGBM,Ionosphere,best_acc,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 127, ""reg_lambda"": 0.1}",0.9492957746478872,113757.0,0.010887316986918449,6.511151908673871,5
LightGBM,Ionosphere,best_mem_at_iso_acc,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 0.1}",0.9464788732394366,106504.8,0.009710425045341253,6.146126584163015,5
LightGBM,Ionosphere,best_acc_per_log_mem,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 10.0}",0.9295774647887324,79871.0,0.006099774595350027,4.880515281373347,5
LightGBM,Ionosphere,best_acc_at_medium_budget,"{""learning_rate"": 0.3, ""n_estimators"": 100, ""num_leaves"": 127, ""reg_lambda"": 10.0}",0.932394366197183,101307.4,0.008334583207033574,5.734625639734974,5
LightGBM,Iris,best_acc,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 127, ""reg_lambda"": 0.1}",0.9533333333333334,151374.8,0.004290549643337726,9.759160069127878,5
LightGBM,Iris,best_mem_at_iso_acc,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 10.0}",0.9533333333333334,128407.6,0.003470208588987589,9.174721005062263,5
LightGBM,Iris,best_acc_per_log_mem,"{""learning_rate"": 0.03, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 10.0}",0.9533333333333334,128407.6,0.003470208588987589,9.174721005062263,5
LightGBM,Letter Recognition,best_acc,"{""learning_rate"": 0.1, ""n_estimators"": 1000, ""num_leaves"": 15, ""reg_lambda"": 0.1}",0.9703333333333334,48265498.0,12.56564280577004,847.7935694778959,3
LightGBM,Letter Recognition,best_mem_at_iso_acc,"{""learning_rate"": 0.1, ""n_estimators"": 100, ""num_leaves"": 31, ""reg_lambda"": 0.1}",0.9655833333333333,9108696.666666666,1.558752999951442,115.35675001020233,3
